dataset,seed,task,family,model,variant,n_samples,n_features,status,error_message,epoch,train_loss,train_metric,val_metric,grad_norm,grad_norm_max,train_val_gap,prediction_mean,prediction_std,has_gate,gate_mean,gate_median,gate_sparsity,best_epoch,best_val_metric,final_val_metric,final_vs_best,early_stopped,effective_training_status
synthetic_xor,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,2,0.7002726316452026,0.4755700325732899,0.47317073170731705,0.4125335796604161,1.5355376608474594,0.002399300865972842,0.446220725774765,0.0002596442645881325,True,0.7309455275535583,0.7311750650405884,0.0,1,0.526829268292683,0.526829268292683,0.0,True,early_stopped_cleanly
synthetic_xor,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,3,0.701480221748352,0.5244299674267101,0.526829268292683,0.48861813544474914,0.9808283833810292,-0.002399300865972842,0.5426912307739258,7.801154424669221e-05,True,0.7307482957839966,0.7310959696769714,0.0,1,0.526829268292683,0.526829268292683,0.0,True,early_stopped_cleanly
synthetic_xor,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,4,0.6914326906204223,0.5244299674267101,0.526829268292683,0.32912586367298835,0.8555705883880025,-0.002399300865972842,0.5683307647705078,4.373118281364441e-05,True,0.7305831909179688,0.7309865951538086,0.0,1,0.526829268292683,0.526829268292683,0.0,True,early_stopped_cleanly
synthetic_xor,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,5,0.6944116115570068,0.5244299674267101,0.526829268292683,0.2477697754314358,0.7857411504241348,-0.002399300865972842,0.5434163212776184,3.4618115023477e-05,True,0.7304434776306152,0.7308876514434814,0.0,1,0.526829268292683,0.526829268292683,0.0,True,early_stopped_cleanly
synthetic_xor,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,6,0.6920708656311035,0.5244299674267101,0.526829268292683,0.27001035760965697,0.49761712522029844,-0.002399300865972842,0.5257999897003174,3.2339157769456506e-05,True,0.7303128242492676,0.7307929992675781,0.0,1,0.526829268292683,0.526829268292683,0.0,True,early_stopped_cleanly
synthetic_xor,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,7,0.6921844005584716,0.5244299674267101,0.526829268292683,0.2709558073316901,0.5713303554184912,-0.002399300865972842,0.5182801485061646,3.257011485402472e-05,True,0.7301875352859497,0.7306814789772034,0.0,1,0.526829268292683,0.526829268292683,0.0,True,early_stopped_cleanly
synthetic_xor,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,8,0.6931685447692871,0.5244299674267101,0.526829268292683,0.23227920421157028,0.4253585042287906,-0.002399300865972842,0.5282353758811951,3.4715721994871274e-05,True,0.7300610542297363,0.7305726408958435,0.0,1,0.526829268292683,0.526829268292683,0.0,True,early_stopped_cleanly
synthetic_xor,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,9,0.6925408601760864,0.5244299674267101,0.526829268292683,0.26157539310993727,0.392661791053125,-0.002399300865972842,0.5346493124961853,3.793601717916317e-05,True,0.7299340963363647,0.730461835861206,0.0,1,0.526829268292683,0.526829268292683,0.0,True,early_stopped_cleanly
synthetic_xor,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,10,0.6935779452323914,0.5244299674267101,0.526829268292683,0.23314315528458968,0.6544432947617195,-0.002399300865972842,0.5383681058883667,4.302067100070417e-05,True,0.7298035621643066,0.7303510904312134,0.0,1,0.526829268292683,0.526829268292683,0.0,True,early_stopped_cleanly
synthetic_xor,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,11,0.6924386739730835,0.5244299674267101,0.526829268292683,0.3638999544982854,0.5679554071239927,-0.002399300865972842,0.5250250101089478,4.930812428938225e-05,True,0.7296723127365112,0.730238139629364,0.0,1,0.526829268292683,0.526829268292683,0.0,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,1,2.300209438800812,0.8901820168658754,0.8381730250652618,26.266214249183243,58.851251989155955,-0.05200899180061358,-0.023378495126962662,0.008096273057162762,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,2,0.9534754276275634,0.9132967945143285,0.8581006745560176,6.802277823607669,8.065840745058626,-0.055196119958310974,-0.08052234351634979,0.003438617568463087,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,3,0.7414299726486206,0.8487039937850063,0.8260172886436173,2.3379740744349498,4.272731414183823,-0.02268670514138893,0.4341256022453308,0.00270752958022058,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,4,0.7382043361663818,0.8724684196375079,0.857422952499234,2.5913555140788027,3.3676227130280116,-0.015045467138273927,0.5373601913452148,0.0021439334377646446,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,5,0.7333903193473816,0.8413908437241108,0.8145537828774984,2.299559294502896,3.1532781896642015,-0.026837060846612415,0.3816030025482178,0.0015607436653226614,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,6,0.7064975619316101,0.8391538758488472,0.8002950169069848,0.8847584149155704,2.068537997773986,-0.03885885894186236,0.2179594486951828,0.001140643609687686,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,7,0.7114940524101258,0.8415466786458031,0.8010074575103231,1.180129549945041,1.6070690484219343,-0.04053922113548003,0.19337600469589233,0.001008009654469788,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,8,0.7085011243820191,0.8364774439723985,0.8009168556580165,2.145229726729976,3.550200724631985,-0.035560588314382024,0.26428014039993286,0.0010084662353619933,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,9,0.6951312899589539,0.8365867090266993,0.8049142758709492,0.4862412234809123,1.266172939222173,-0.03167243315575008,0.3170762360095978,0.001026478479616344,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,10,0.7025283694267273,0.8373720569527558,0.8070808668661824,0.7953257366275011,1.3592848019792705,-0.03029119008657344,0.3352867066860199,0.0010505988029763103,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,11,0.6996730685234069,0.8362904454188245,0.8041064562682217,0.7057642911452627,1.8036133023548195,-0.03218398915060272,0.3095952570438385,0.0010776394046843052,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,12,0.6997464060783386,0.8360812696374852,0.801421267911127,0.7711032557800295,1.457276297869221,-0.03466000172635819,0.27556222677230835,0.0011207201750949025,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,13,0.6970773577690125,0.8359351113543743,0.8021489071153818,0.608431467120382,1.4579238951825828,-0.03378620423899248,0.2871181070804596,0.0012010501231998205,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,14,0.7034167170524597,0.8358968564429502,0.8025890877850475,0.5367108519444788,1.0400340187610233,-0.03330776865790275,0.2931877374649048,0.001288392930291593,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,15,0.6991985678672791,0.8358429472025865,0.8025384742807075,0.5039835020095522,1.1604185894322596,-0.03330447292187899,0.29277893900871277,0.0013749070931226015,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v0,TST-v0,1024,20,ok,,16,0.6952599287033081,0.8358914014993547,0.8033478334972827,0.4219864609482464,0.9603435020733562,-0.03254356800207203,0.3025621175765991,0.0014911642065271735,False,,,,6,0.8002950169069848,0.8033478334972827,0.00305281659029788,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,1,2.3070165634155275,0.8881088653215609,0.836361144909333,31.449625179630875,70.93252478000883,-0.05174772041222786,-0.01691114343702793,0.007670259568840265,True,0.7310515642166138,0.7310519218444824,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,2,0.9519172310829163,0.9137245923017983,0.8584417998348903,6.830653918875387,8.114594162106275,-0.055282792466907926,-0.0813765749335289,0.003213857300579548,True,0.7310370206832886,0.7310529947280884,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,3,0.7417719841003418,0.8490800633753297,0.8265160819795051,2.3501937183748396,4.297938462780603,-0.022563981395824606,0.4361318349838257,0.002557697705924511,True,0.7310295701026917,0.731050431728363,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,4,0.7389373660087586,0.8723209785497079,0.8572107980686194,2.616148522928075,3.380020287003652,-0.015110180481088475,0.5367879867553711,0.0020081528928130865,True,0.7310299873352051,0.7310503721237183,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,5,0.7327802062034607,0.840935746796764,0.8137513940919341,2.276253363303403,3.153197763540978,-0.027184352704829884,0.3772720694541931,0.0014420192455872893,True,0.7310402989387512,0.7310558557510376,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,6,0.7065201282501221,0.8394661342771947,0.8003540760518215,0.8937275892648838,2.0203516945753726,-0.039112058225373225,0.21457722783088684,0.0010429325047880411,True,0.7310473918914795,0.7310580015182495,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,7,0.7119815230369568,0.8415259259333275,0.8009940632208412,1.2024936822507855,1.6300666661613539,-0.04053186271248632,0.19379550218582153,0.0009188755066134036,True,0.7310459613800049,0.7310543060302734,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,8,0.7084800362586975,0.8364311970782048,0.801052029116457,2.141744392849188,3.531884669761004,-0.03537916796174778,0.2671041786670685,0.0009185410453937948,True,0.7310394048690796,0.7310460805892944,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,9,0.6952758193016052,0.8366928253289311,0.8051484648707365,0.49341354986098995,1.235344686387496,-0.03154436045819453,0.31911560893058777,0.0009296927019022405,True,0.7310308218002319,0.7310360670089722,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,10,0.7027398705482483,0.8373992119110532,0.8070645453794125,0.8018434053274515,1.3690942935969888,-0.03033466653164063,0.3350674510002136,0.0009439553832635283,True,0.7310211658477783,0.7310256958007812,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,11,0.6997497797012329,0.8362968599336456,0.8039565238395178,0.7034814182876739,1.7936807077387604,-0.032340336094127786,0.3079149127006531,0.0009590921108610928,True,0.7310115098953247,0.731017529964447,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,12,0.6999363541603089,0.8361564064394984,0.801369725297019,0.7674951926644102,1.4771145027280779,-0.0347866811424794,0.2743254005908966,0.000988035462796688,True,0.7310014963150024,0.7310105562210083,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,13,0.697298014163971,0.8359977843036219,0.8021930066385208,0.6093043538034377,1.4691752877221576,-0.03380477766510115,0.28743019700050354,0.0010521806543692946,True,0.7309900522232056,0.7310022115707397,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,14,0.703598141670227,0.8359748974572259,0.8026886344556508,0.5349103457528792,1.0473920664785499,-0.03328626300157511,0.29412198066711426,0.0011202378664165735,True,0.7309780120849609,0.7309930920600891,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,15,0.699400806427002,0.8359271610369322,0.8025949918671021,0.505366947943078,1.1544037192679595,-0.03333216916983006,0.2931327521800995,0.0011858368525281549,True,0.7309666872024536,0.7309843301773071,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,16,0.6954565048217773,0.8359797101638676,0.8033493915973662,0.4231670596860452,0.9602065511634954,-0.03263031856650145,0.302217960357666,0.0012778391828760505,True,0.7309562563896179,0.730971097946167,0.0,6,0.8003540760518215,0.8033493915973662,0.0029953155455446634,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,1,1.9036049962043762,0.9006547188868763,0.8462402188793743,21.50150872777824,38.56513985804588,-0.05441450000750203,-0.04556109756231308,0.00099401012994349,True,0.730837881565094,0.7309602499008179,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,2,0.917146360874176,0.862859804320539,0.8147913095747704,6.742357236864331,10.63978508680395,-0.048068494745768575,0.07620169222354889,0.00048394809709861875,True,0.7306440472602844,0.730751097202301,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,3,0.7270426273345947,0.8745104919118278,0.859770111807139,1.7859407526203728,3.1858101041603133,-0.01474038010468881,0.5441428422927856,0.00035274302354082465,True,0.7305361032485962,0.7307150959968567,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,4,0.7567938446998597,0.8427546245999163,0.8166425810071277,3.0878508518629166,4.20413394336797,-0.026112043592788625,0.39275267720222473,0.0001834018767112866,True,0.7304222583770752,0.7306220531463623,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,5,0.6971367001533508,0.8432785059015037,0.8017306026994414,0.5703670268864707,1.5484847512122868,-0.04154790320206225,0.18006625771522522,0.0001141557440860197,True,0.7303289175033569,0.7305263876914978,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,6,0.7194272518157959,0.8445198291214525,0.8023558232217177,1.544022194562625,2.274801080901217,-0.04216400589973479,0.17078891396522522,9.808403410715982e-05,True,0.730270266532898,0.7304688692092896,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,7,0.7017349004745483,0.836497288735437,0.8011537383364126,1.0700500615253317,2.0190402704103496,-0.03534355039902448,0.2689657509326935,0.00010071231372421607,True,0.7302334308624268,0.7304348349571228,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,8,0.7049414873123169,0.8384505670633263,0.8090364653994521,0.5689440798335964,1.014027996319674,-0.02941410166387426,0.34900233149528503,0.00010079740604851395,True,0.7302059531211853,0.7304105758666992,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,9,0.7076957941055297,0.8380284407234609,0.808155327955829,0.7677082231239367,1.425369607894432,-0.029873112767631937,0.3428812026977539,0.00010254828521283343,True,0.7301806807518005,0.7303872108459473,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,10,0.7017240762710572,0.8363771441159511,0.8034934286075532,0.6752051605897332,2.2098296024781456,-0.03288371550839786,0.302493691444397,0.00010583687981124967,True,0.730157732963562,0.7303659915924072,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,11,0.70708327293396,0.8375683500382941,0.8002774398256002,0.8208425419841934,1.5683657162715936,-0.03729091021269393,0.2416849583387375,0.00010811789252329618,True,0.7301361560821533,0.7303472757339478,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,12,0.7024522423744202,0.8364917664518862,0.8011310092690528,0.6633776894142953,1.2898482732960845,-0.03536075718283338,0.2685779333114624,0.00011551395436981693,True,0.7301214337348938,0.7303351759910583,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,13,0.7011491179466247,0.8365648001581147,0.8043555899221827,1.2382364170516584,1.713354005625957,-0.03220921023593204,0.3114908039569855,0.00012494949623942375,True,0.7301090955734253,0.7303242683410645,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,14,0.6951027870178222,0.836286097775249,0.801780003415972,0.6142969450306858,1.3607264186545691,-0.034506094359276984,0.2802543640136719,0.0001326227793470025,True,0.7300940752029419,0.7303104996681213,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,15,0.7004005074501037,0.8362429052031984,0.8021621706641283,0.277708154177542,0.4295693726332814,-0.03408073453907012,0.286016047000885,0.0001460845087422058,True,0.7300829887390137,0.7302994728088379,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,16,0.7033416390419006,0.8363015282440545,0.8016222375690992,1.3101692406448324,1.9498211738106488,-0.03467929067495523,0.27775338292121887,0.000160917203174904,True,0.7300723195075989,0.7302880883216858,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,17,0.7035419583320618,0.8367639182158136,0.8050970128049575,0.3430875211933623,0.6013762917229981,-0.03166690541085615,0.31855177879333496,0.0001776168792275712,True,0.7300663590431213,0.7302801609039307,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,18,0.6955324530601501,0.8362531689867494,0.8029477098168751,0.7364855145168834,1.9153087807693816,-0.03330545916987426,0.2963549494743347,0.00019556769984774292,True,0.7300590872764587,0.7302654981613159,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,19,0.7016514778137207,0.8363308560408322,0.8014055749120935,0.5210248379328392,1.5380028653424906,-0.03492528112873872,0.2741239666938782,0.0002159880386898294,True,0.7300551533699036,0.7302474975585938,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,20,0.7046496033668518,0.8362919421433501,0.8033528416653685,1.2840321062725302,2.5548674129278406,-0.03293910047798165,0.30113011598587036,0.00023900726228021085,True,0.730056881904602,0.7302320003509521,0.0,11,0.8002774398256002,0.8033528416653685,0.003075401839768288,False,underfit
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,1,1.1186061024665832,0.9042420669325798,0.8495904679222552,9.66289958798267,18.740708113429047,-0.05465159901032457,-0.05580594018101692,0.0008825297700241208,True,0.7306729555130005,0.7307670712471008,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,2,0.7340975761413574,0.868898851006102,0.8526939784436286,1.6606162599214827,4.359358053218429,-0.016204872562473382,0.5242699980735779,0.00018879982235375792,True,0.7304342985153198,0.7305114269256592,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,3,0.7327160477638245,0.8377155396680345,0.8073915399279666,1.6375943171651177,2.0140271016028435,-0.03032399974006783,0.33717381954193115,0.00012652661825995892,True,0.7302812933921814,0.7303636074066162,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,4,0.7106261849403381,0.8484749070943407,0.8046428705079637,1.0214530953238068,1.9273204403262145,-0.04383203658637702,0.14532151818275452,0.0001389591780025512,True,0.730175256729126,0.7302595973014832,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,5,0.7169992804527283,0.8372965665245026,0.8004002478836987,1.1013128788265767,1.960405538983236,-0.03689631864080389,0.2474980652332306,8.668364898767322e-05,True,0.7300980091094971,0.7301884293556213,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,6,0.6991474628448486,0.8381492375703131,0.8083822369939491,0.6691915402583406,1.302642024225688,-0.029767000576364055,0.34442219138145447,6.239430513232946e-05,True,0.7300386428833008,0.7301331758499146,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,7,0.7061389327049256,0.8388369535919696,0.8097944697069929,0.6818610568978555,1.148977386041838,-0.029042483884976766,0.3539947271347046,5.932060594204813e-05,True,0.7299906611442566,0.7300872802734375,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,8,0.6977327942848206,0.836377536074856,0.8034338954516773,0.5070933007390621,0.8476532727343885,-0.03294364062317867,0.3017561137676239,6.734223279636353e-05,True,0.7299503087997437,0.7300467491149902,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,9,0.7005509018898011,0.8368834375322212,0.8006405590490101,0.31015970925281594,0.43518810218010023,-0.03624287848321106,0.25645023584365845,7.314190588658676e-05,True,0.7299152612686157,0.7300089001655579,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,10,0.7029817581176758,0.8364410666223183,0.8012726555297864,0.39066004194384035,0.9605146884902788,-0.03516841109253188,0.271293580532074,8.097981481114402e-05,True,0.7298832535743713,0.7299748659133911,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,11,0.703924584388733,0.8364320165754707,0.8037757152163478,0.47949941222478126,0.970571968677344,-0.0326563013591229,0.30551958084106445,8.725102816242725e-05,True,0.7298527956008911,0.7299448847770691,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,12,0.6954698085784912,0.8373366794476297,0.8065879749175446,0.33176613480150446,0.9376238196133452,-0.030748704530085047,0.3310859501361847,9.653450979385525e-05,True,0.7298259139060974,0.7299144268035889,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,13,0.6991940617561341,0.8363360230430611,0.8015486227102097,0.7191764940922933,1.3795741504178218,-0.03478740033285144,0.2763924300670624,0.00010887732059927657,True,0.7298003435134888,0.7298835515975952,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
synthetic_piecewise,43,regression,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,14,0.7015125274658203,0.836448691388936,0.8039197499853477,0.535476383642373,1.199904290984927,-0.03252894140358831,0.30708345770835876,0.00012012574006803334,True,0.7297754883766174,0.729878306388855,0.0,5,0.8004002478836987,0.8022595042839303,0.001859256400231657,True,early_stopped_cleanly
